,rerun,bootstrap,subject,ism_repref_corr,sub_rep_ism_gsm_corr,sub_ref_ism_gsm_corr
0,13,1600,4,0.718695839,0.011474965,0.006544968
0,13,1600,11,0.602622721,0.011329314,0.003444381
0,13,1600,6,0.609530923,0.009157354,0.005935024
0,13,1600,7,0.671005799,0.009474487,0.005871538
0,13,1600,23,0.618183258,0.014114091,0.008018283
0,13,1600,0,0.677356854,0.004650644,0.006978474
0,13,1600,10,0.560537719,0.007171747,0.006842457
0,13,1600,16,0.628467675,0.008862393,0.004066598
0,13,1600,12,0.577169978,0.006031967,0.008306696
0,13,1600,2,0.434154215,0.00603679,0.003768982
0,13,1600,13,0.448347591,0.008075827,0.005641192
0,13,1600,5,0.689789283,0.010292166,0.019251039
0,13,1600,1,0.657909238,0.006403826,0.009611358
0,13,1600,22,0.565534435,0.006033721,0.006918919
0,13,1600,15,0.435441374,0.007770711,0.008066284
0,13,1600,18,0.567272499,0.004374217,0.006273346
0,13,1600,17,0.381071711,0.006318324,0.004992646
0,13,1600,3,0.482019464,0.008251964,0.011326574
0,14,1600,20,0.712322056,0.015709267,0.004064431
0,14,1600,19,0.698509869,0.005705905,0.00915158
0,14,1600,9,0.50566008,0.012662673,0.003301452
0,14,1600,14,0.715935667,0.003660926,0.006976323
0,14,1600,21,0.537164435,0.005345892,0.007446783
0,14,1600,8,0.647693333,0.00766753,0.004774935
0,14,1600,4,0.704524065,0.011712613,0.006544968
0,14,1600,11,0.580288395,0.011509982,0.003444381
0,14,1600,6,0.599326319,0.009902149,0.005935024
0,14,1600,7,0.66188603,0.00828722,0.005871538
0,14,1600,23,0.636764132,0.013552985,0.008018283
0,14,1600,0,0.664060166,0.005262889,0.006978474
0,14,1600,10,0.528117783,0.007101439,0.006842457
0,14,1600,16,0.610303063,0.008615771,0.004066598
0,14,1600,12,0.579057125,0.005551616,0.008306696
0,14,1600,2,0.42379567,0.005491012,0.003768982
0,14,1600,13,0.447974904,0.008764595,0.005641192
0,14,1600,5,0.670644171,0.01181876,0.019251039
0,14,1600,1,0.662437488,0.006152024,0.009611358
0,14,1600,22,0.579887651,0.005706777,0.006918919
0,14,1600,15,0.4427137,0.007723038,0.008066284
0,14,1600,18,0.55826858,0.003151245,0.006273346
0,14,1600,17,0.394372447,0.005743042,0.004992646
0,14,1600,3,0.471430674,0.008930399,0.011326574
0,15,1600,20,0.721355207,0.015463805,0.004064431
0,15,1600,19,0.715966218,0.005521497,0.00915158
0,15,1600,9,0.50556964,0.012763962,0.003301452
0,15,1600,14,0.728661393,0.003110881,0.006976323
0,15,1600,21,0.553853669,0.005814909,0.007446783
0,15,1600,8,0.66102869,0.009687428,0.004774935
0,15,1600,4,0.718600429,0.0114344,0.006544968
0,15,1600,11,0.603050258,0.011203744,0.003444381
0,15,1600,6,0.609454655,0.009600148,0.005935024
0,15,1600,7,0.670768915,0.009268804,0.005871538
0,15,1600,23,0.618419329,0.014243539,0.008018283
0,15,1600,0,0.677681609,0.004757356,0.006978474
0,15,1600,10,0.56067154,0.007192441,0.006842457
0,15,1600,16,0.628454307,0.009247871,0.004066598
0,15,1600,12,0.577282914,0.006255621,0.008306696
0,15,1600,2,0.433759787,0.005745798,0.003768982
0,15,1600,13,0.447727606,0.008518449,0.005641192
0,15,1600,5,0.689696309,0.00986454,0.019251039
0,15,1600,1,0.657842298,0.006184577,0.009611358
0,15,1600,22,0.565162003,0.005713619,0.006918919
0,15,1600,15,0.435056022,0.008034491,0.008066284
0,15,1600,18,0.566972551,0.003920455,0.006273346
0,15,1600,17,0.380169806,0.006479394,0.004992646
0,15,1600,3,0.481805777,0.008227782,0.011326574
0,16,1600,20,0.72103084,0.01576652,0.004064431
0,16,1600,19,0.715905879,0.005272661,0.00915158
0,16,1600,9,0.505396504,0.012709358,0.003301452
0,16,1600,14,0.728767262,0.003231624,0.006976323
0,16,1600,21,0.553303013,0.005830147,0.007446783
0,16,1600,8,0.660989828,0.009561073,0.004774935
0,16,1600,4,0.718118313,0.011347027,0.006544968
0,16,1600,11,0.603407371,0.011136653,0.003444381
0,16,1600,6,0.60872162,0.009623394,0.005935024
0,16,1600,7,0.669767902,0.008992519,0.005871538
0,16,1600,23,0.618115155,0.013779155,0.008018283
0,16,1600,0,0.677100254,0.004570488,0.006978474
0,16,1600,10,0.560481222,0.00705141,0.006842457
0,16,1600,16,0.627746602,0.00886634,0.004066598
0,16,1600,12,0.576793964,0.006088342,0.008306696
0,16,1600,2,0.432539136,0.005671263,0.003768982
0,16,1600,13,0.447893527,0.00869218,0.005641192
0,16,1600,5,0.689622475,0.010094387,0.019251039
0,16,1600,1,0.657340514,0.006044456,0.009611358
0,16,1600,22,0.564829784,0.006129739,0.006918919
0,16,1600,15,0.434721497,0.008103335,0.008066284
0,16,1600,18,0.565812811,0.003913298,0.006273346
0,16,1600,17,0.380128533,0.006677062,0.004992646
0,16,1600,3,0.481418542,0.008247146,0.011326574
0,17,1600,20,0.712266526,0.015992492,0.004064431
0,17,1600,19,0.699137677,0.005043001,0.00915158
0,17,1600,9,0.505477063,0.012877127,0.003301452
0,17,1600,14,0.729854738,0.003473771,0.006976323
0,17,1600,21,0.55560757,0.004676448,0.007446783
0,17,1600,8,0.666520966,0.009002042,0.004774935
0,17,1600,4,0.72047076,0.011268273,0.006544968
0,17,1600,11,0.608530654,0.009740094,0.003444381
0,17,1600,6,0.613876896,0.008924206,0.005935024
0,17,1600,7,0.679707044,0.009558763,0.005871538
0,17,1600,23,0.616727927,0.013863622,0.008018283
0,17,1600,0,0.670652546,0.005057653,0.006978474
0,17,1600,10,0.543191453,0.00718505,0.006842457
0,17,1600,16,0.618532595,0.00866536,0.004066598
0,17,1600,12,0.561460082,0.006064436,0.008306696
0,17,1600,2,0.440056071,0.006597566,0.003768982
0,17,1600,13,0.448112455,0.008308153,0.005641192
0,17,1600,5,0.690023794,0.008858767,0.019251039
0,17,1600,1,0.677275789,0.006547576,0.009611358
0,17,1600,22,0.564190129,0.005856193,0.006918919
0,17,1600,15,0.438320091,0.008872875,0.008066284
0,17,1600,18,0.571878596,0.004085299,0.006273346
0,17,1600,17,0.389087262,0.006078992,0.004992646
0,17,1600,3,0.476303313,0.009120911,0.011326574
0,18,1600,20,0.712216648,0.016197991,0.004064431
0,18,1600,19,0.698902499,0.005040113,0.00915158
0,18,1600,9,0.505982266,0.012607166,0.003301452
0,18,1600,14,0.72965668,0.003196382,0.006976323
0,18,1600,21,0.555294423,0.005079987,0.007446783
0,18,1600,8,0.666435121,0.008738598,0.004774935
0,18,1600,4,0.720439109,0.011595,0.006544968
0,18,1600,11,0.608650407,0.010169919,0.003444381
0,18,1600,6,0.61379623,0.009007503,0.005935024
0,18,1600,7,0.679294766,0.009571793,0.005871538
0,18,1600,23,0.616765869,0.013599913,0.008018283
0,18,1600,0,0.670553249,0.0050438,0.006978474
0,18,1600,10,0.543491746,0.007146185,0.006842457
0,18,1600,16,0.618378204,0.008440048,0.004066598
0,18,1600,12,0.561347597,0.006024388,0.008306696
0,18,1600,2,0.440389627,0.006525843,0.003768982
0,18,1600,13,0.448284695,0.008282308,0.005641192
0,18,1600,5,0.690067813,0.00916979,0.019251039
0,18,1600,1,0.67722773,0.006537262,0.009611358
0,18,1600,22,0.564721134,0.005926735,0.006918919
0,18,1600,15,0.438167066,0.00912721,0.008066284
0,18,1600,18,0.571635156,0.003845551,0.006273346
0,18,1600,17,0.389803907,0.006090507,0.004992646
0,18,1600,3,0.475385184,0.009017475,0.011326574
0,19,1600,20,0.712320174,0.01532455,0.004064431
0,19,1600,19,0.699014511,0.005351388,0.00915158
0,19,1600,9,0.505552866,0.012214352,0.003301452
0,19,1600,14,0.730060332,0.003444588,0.006976323
0,19,1600,21,0.554999368,0.004823546,0.007446783
0,19,1600,8,0.667197812,0.00890148,0.004774935
0,19,1600,4,0.720636406,0.011277447,0.006544968
0,19,1600,11,0.609196924,0.010069973,0.003444381
0,19,1600,6,0.613774859,0.00917218,0.005935024
0,19,1600,7,0.679120288,0.009364333,0.005871538
0,19,1600,23,0.616607891,0.013809332,0.008018283
0,19,1600,0,0.67064344,0.00501949,0.006978474
0,19,1600,10,0.543325476,0.007057442,0.006842457
0,19,1600,16,0.617826044,0.008796296,0.004066598
0,19,1600,12,0.561758052,0.005990366,0.008306696
0,19,1600,2,0.439784828,0.00664473,0.003768982
0,19,1600,13,0.448156788,0.00821228,0.005641192
0,19,1600,5,0.689903944,0.009126782,0.019251039
0,19,1600,1,0.677123139,0.006459233,0.009611358
0,19,1600,22,0.565129831,0.006029137,0.006918919
0,19,1600,15,0.438794475,0.009211435,0.008066284
0,19,1600,18,0.571421819,0.004299754,0.006273346
0,19,1600,17,0.389289565,0.00584067,0.004992646
0,19,1600,3,0.475258233,0.00928997,0.011326574
0,20,1600,20,0.71278251,0.015890051,0.004064431
0,20,1600,19,0.699420987,0.005175382,0.00915158
0,20,1600,9,0.505355409,0.012750188,0.003301452
0,20,1600,14,0.730378836,0.003201126,0.006976323
0,20,1600,21,0.554988342,0.004660253,0.007446783
0,20,1600,8,0.667451889,0.008698213,0.004774935
0,20,1600,4,0.721490963,0.011657951,0.006544968
0,20,1600,11,0.609509861,0.010502878,0.003444381
0,20,1600,6,0.614245772,0.009481895,0.005935024
0,20,1600,7,0.679787157,0.009391856,0.005871538
0,20,1600,23,0.617938686,0.013375463,0.008018283
0,20,1600,0,0.671490413,0.005117616,0.006978474
0,20,1600,10,0.544726064,0.007048266,0.006842457
0,20,1600,16,0.61918853,0.008887197,0.004066598
0,20,1600,12,0.56302298,0.005956043,0.008306696
0,20,1600,2,0.442276549,0.006469309,0.003768982
0,20,1600,13,0.44836144,0.007998313,0.005641192
0,20,1600,5,0.690197108,0.009829825,0.019251039
0,20,1600,1,0.677987279,0.006663839,0.009611358
0,20,1600,22,0.564955828,0.006131855,0.006918919
0,20,1600,15,0.438578842,0.0091981,0.008066284
0,20,1600,18,0.572179848,0.003855859,0.006273346
0,20,1600,17,0.388794297,0.005831558,0.004992646
0,20,1600,3,0.476693958,0.008691125,0.011326574
0,21,1600,20,0.678117397,0.015295675,0.004064431
0,21,1600,19,0.672012617,0.006227843,0.00915158
0,21,1600,9,0.343769535,0.00820509,0.003301452
0,21,1600,14,0.722270737,0.002785039,0.006976323
0,21,1600,21,0.522198097,0.004467013,0.007446783
0,21,1600,8,0.641955847,0.009937345,0.004774935
0,21,1600,4,0.69025936,0.009282282,0.006544968
0,21,1600,11,0.577722809,0.011109233,0.003444381
0,21,1600,6,0.617257474,0.011561982,0.005935024
0,21,1600,7,0.644154161,0.00952549,0.005871538
0,21,1600,23,0.573857058,0.011701803,0.008018283
0,21,1600,0,0.665387276,0.005150568,0.006978474
0,21,1600,10,0.481606586,0.008340208,0.006842457
0,21,1600,16,0.584165881,0.008595983,0.004066598
0,21,1600,12,0.533320845,0.004654556,0.008306696
0,21,1600,2,0.406193961,0.00539287,0.003768982
0,21,1600,13,0.308065447,0.005215827,0.005641192
0,21,1600,5,0.658562018,0.008508604,0.019251039
0,21,1600,1,0.619844846,0.006691599,0.009611358
0,21,1600,22,0.513765702,0.007187707,0.006918919
0,21,1600,15,0.389281394,0.006777604,0.008066284
0,21,1600,18,0.535148389,0.003523968,0.006273346
0,21,1600,17,0.360382234,0.004844091,0.004992646
0,21,1600,3,0.482408913,0.0097508,0.011326574
0,22,1600,20,0.721282471,0.015669702,0.004064431
0,22,1600,19,0.715831689,0.005638086,0.00915158
0,22,1600,9,0.505456195,0.012879528,0.003301452
0,22,1600,14,0.728536794,0.002982385,0.006976323
0,22,1600,21,0.554117579,0.006125028,0.007446783
0,22,1600,8,0.661319415,0.009393936,0.004774935
0,22,1600,4,0.718645476,0.011291122,0.006544968
0,22,1600,11,0.602940567,0.011323541,0.003444381
0,22,1600,6,0.609433709,0.009352121,0.005935024
0,22,1600,7,0.670799221,0.009403033,0.005871538
0,22,1600,23,0.618190099,0.013887353,0.008018283
0,22,1600,0,0.677350025,0.004633131,0.006978474
0,22,1600,10,0.56038164,0.007166488,0.006842457
0,22,1600,16,0.628506815,0.00898655,0.004066598
0,22,1600,12,0.577069347,0.006130239,0.008306696
0,22,1600,2,0.434120014,0.005884662,0.003768982
0,22,1600,13,0.447600513,0.00851916,0.005641192
0,22,1600,5,0.690016027,0.010323392,0.019251039
0,22,1600,1,0.657774723,0.006392769,0.009611358
0,22,1600,22,0.565053175,0.005994195,0.006918919
0,22,1600,15,0.435856962,0.0077326,0.008066284
0,22,1600,18,0.567445033,0.004254748,0.006273346
0,22,1600,17,0.380606742,0.006491214,0.004992646
0,22,1600,3,0.482242187,0.008113157,0.011326574
0,23,1600,20,0.712403239,0.015626463,0.004064431
0,23,1600,19,0.699475802,0.005186466,0.00915158
0,23,1600,9,0.506090164,0.012832084,0.003301452
0,23,1600,14,0.729852865,0.003270781,0.006976323
0,23,1600,21,0.555122988,0.0049698,0.007446783
0,23,1600,8,0.66652585,0.008808455,0.004774935
0,23,1600,4,0.720816758,0.011415083,0.006544968
0,23,1600,11,0.60844069,0.010263467,0.003444381
0,23,1600,6,0.613881392,0.009258303,0.005935024
0,23,1600,7,0.679598109,0.009696694,0.005871538
0,23,1600,23,0.616891406,0.013954962,0.008018283
0,23,1600,0,0.671252781,0.004880914,0.006978474
0,23,1600,10,0.54374282,0.007202307,0.006842457
0,23,1600,16,0.618899281,0.008603684,0.004066598
0,23,1600,12,0.56160988,0.005951498,0.008306696
0,23,1600,2,0.440857794,0.006670246,0.003768982
0,23,1600,13,0.447756696,0.00820356,0.005641192
0,23,1600,5,0.690348774,0.009534526,0.019251039
0,23,1600,1,0.677552253,0.006417524,0.009611358
0,23,1600,22,0.564650542,0.006066427,0.006918919
0,23,1600,15,0.438259261,0.00910291,0.008066284
0,23,1600,18,0.571814005,0.004197174,0.006273346
0,23,1600,17,0.390260005,0.006046355,0.004992646
0,23,1600,3,0.475709172,0.008991419,0.011326574
0,24,1600,20,0.700627986,0.014472854,0.004064431
0,24,1600,19,0.701647543,0.008153887,0.00915158
0,24,1600,9,0.448718679,0.008480771,0.003301452
0,24,1600,14,0.718885991,0.003105745,0.006976323
0,24,1600,21,0.537358706,0.006098584,0.007446783
0,24,1600,8,0.645190948,0.009592445,0.004774935
0,24,1600,4,0.698340097,0.011568722,0.006544968
0,24,1600,11,0.588344717,0.015168257,0.003444381
0,24,1600,6,0.605556906,0.010423327,0.005935024
0,24,1600,7,0.673459957,0.008726453,0.005871538
0,24,1600,23,0.625795087,0.014760616,0.008018283
0,24,1600,0,0.667725251,0.005768843,0.006978474
0,24,1600,10,0.529046509,0.006364522,0.006842457
0,24,1600,16,0.62191801,0.01008997,0.004066598
0,24,1600,12,0.537080586,0.004436263,0.008306696
0,24,1600,2,0.430609783,0.005867017,0.003768982
0,24,1600,13,0.334206961,0.008134792,0.005641192
0,24,1600,5,0.670425427,0.008016567,0.019251039
0,24,1600,1,0.662014841,0.006138569,0.009611358
0,24,1600,22,0.540486673,0.005092818,0.006918919
0,24,1600,15,0.405013203,0.009010152,0.008066284
0,24,1600,18,0.575060538,0.003819444,0.006273346
0,24,1600,17,0.380989863,0.006335308,0.004992646
0,24,1600,3,0.491984663,0.008755797,0.011326574
0,25,1600,20,0.712350493,0.016126788,0.004064431
0,25,1600,19,0.699057059,0.004828371,0.00915158
0,25,1600,9,0.505496963,0.01290557,0.003301452
0,25,1600,14,0.72970005,0.003315694,0.006976323
0,25,1600,21,0.555297344,0.004579189,0.007446783
0,25,1600,8,0.666145872,0.009187915,0.004774935
0,25,1600,4,0.720601968,0.011555831,0.006544968
0,25,1600,11,0.608623998,0.009871035,0.003444381
0,25,1600,6,0.613971979,0.009078165,0.005935024
0,25,1600,7,0.679947463,0.009703126,0.005871538
0,25,1600,23,0.616920285,0.013777402,0.008018283
0,25,1600,0,0.670532893,0.0049041,0.006978474
0,25,1600,10,0.542861177,0.007085789,0.006842457
0,25,1600,16,0.618673825,0.008669448,0.004066598
0,25,1600,12,0.562132081,0.006176315,0.008306696
0,25,1600,2,0.43979731,0.006568535,0.003768982
0,25,1600,13,0.447563077,0.008354947,0.005641192
0,25,1600,5,0.690603311,0.009459994,0.019251039
0,25,1600,1,0.677389767,0.006227293,0.009611358
0,25,1600,22,0.564393274,0.005911049,0.006918919
0,25,1600,15,0.437958138,0.008999219,0.008066284
0,25,1600,18,0.572185565,0.003987036,0.006273346
0,25,1600,17,0.389693393,0.005983956,0.004992646
0,25,1600,3,0.47575916,0.009097982,0.011326574
0,26,1600,20,0.711733263,0.015380706,0.004064431
0,26,1600,19,0.698135132,0.005613644,0.00915158
0,26,1600,9,0.505673455,0.012774413,0.003301452
0,26,1600,14,0.715853735,0.003719656,0.006976323
0,26,1600,21,0.535995108,0.005273005,0.007446783
0,26,1600,8,0.647378025,0.007602318,0.004774935
0,26,1600,4,0.703900312,0.011612981,0.006544968
0,26,1600,11,0.578884287,0.011237712,0.003444381
0,26,1600,6,0.598685413,0.009999956,0.005935024
0,26,1600,7,0.661328543,0.008467562,0.005871538
0,26,1600,23,0.636589551,0.013448852,0.008018283
0,26,1600,0,0.663378067,0.005186326,0.006978474
0,26,1600,10,0.527438833,0.00708674,0.006842457
0,26,1600,16,0.609952545,0.008829977,0.004066598
0,26,1600,12,0.578385762,0.005521301,0.008306696
0,26,1600,2,0.423525145,0.00577098,0.003768982
0,26,1600,13,0.448451779,0.008577811,0.005641192
0,26,1600,5,0.670315127,0.011744152,0.019251039
0,26,1600,1,0.662008144,0.006165508,0.009611358
0,26,1600,22,0.58024063,0.00557825,0.006918919
0,26,1600,15,0.442582739,0.00730638,0.008066284
0,26,1600,18,0.557751993,0.00289876,0.006273346
0,26,1600,17,0.394309514,0.005823561,0.004992646
0,26,1600,3,0.470762286,0.008576284,0.011326574
0,27,1600,20,0.71260015,0.016095099,0.004064431
0,27,1600,19,0.699516836,0.005138001,0.00915158
0,27,1600,9,0.346221574,0.00792301,0.003301452
0,27,1600,14,0.730434087,0.003691677,0.006976323
0,27,1600,21,0.555564427,0.005181127,0.007446783
0,27,1600,8,0.667611277,0.009141604,0.004774935
0,27,1600,4,0.721374518,0.011144801,0.006544968
0,27,1600,11,0.609167327,0.011062577,0.003444381
0,27,1600,6,0.614120451,0.00977048,0.005935024
0,27,1600,7,0.679801347,0.009563126,0.005871538
0,27,1600,23,0.617957265,0.014598679,0.008018283
0,27,1600,0,0.671783428,0.004942837,0.006978474
0,27,1600,10,0.544363551,0.007106365,0.006842457
0,27,1600,16,0.619609908,0.008667384,0.004066598
0,27,1600,12,0.562125876,0.006415336,0.008306696
0,27,1600,2,0.441632446,0.006196341,0.003768982
0,27,1600,13,0.3112903,0.005129447,0.005641192
0,27,1600,5,0.690781118,0.009463217,0.019251039
0,27,1600,1,0.677946735,0.006568978,0.009611358
0,27,1600,22,0.565422295,0.006394994,0.006918919
0,27,1600,15,0.439022848,0.009318189,0.008066284
0,27,1600,18,0.571869544,0.004218889,0.006273346
0,27,1600,17,0.388650943,0.006266698,0.004992646
0,27,1600,3,0.476560887,0.008441933,0.011326574
0,28,1600,20,0.713493947,0.015578236,0.004064431
0,28,1600,19,0.699880529,0.005413656,0.00915158
0,28,1600,9,0.505637829,0.012908342,0.003301452
0,28,1600,14,0.730347692,0.003149589,0.006976323
0,28,1600,21,0.556179691,0.005136685,0.007446783
0,28,1600,8,0.667885177,0.008968562,0.004774935
0,28,1600,4,0.721854966,0.01142127,0.006544968
0,28,1600,11,0.609258984,0.010427061,0.003444381
0,28,1600,6,0.61468586,0.008947262,0.005935024
0,28,1600,7,0.680840452,0.009841187,0.005871538
0,28,1600,23,0.618374127,0.014244073,0.008018283
0,28,1600,0,0.672280672,0.004835332,0.006978474
0,28,1600,10,0.543961267,0.007420244,0.006842457
0,28,1600,16,0.619972002,0.00862516,0.004066598
0,28,1600,12,0.563262615,0.006163598,0.008306696
0,28,1600,2,0.440849236,0.006599949,0.003768982
0,28,1600,13,0.447441592,0.008230627,0.005641192
0,28,1600,5,0.689751603,0.009584058,0.019251039
0,28,1600,1,0.678073977,0.006404654,0.009611358
0,28,1600,22,0.564482866,0.005954947,0.006918919
0,28,1600,15,0.438651762,0.008923486,0.008066284
0,28,1600,18,0.572685459,0.004176592,0.006273346
0,28,1600,17,0.38963388,0.005728185,0.004992646
0,28,1600,3,0.477131998,0.009109445,0.011326574
0,29,1600,20,0.721105524,0.015424241,0.004064431
0,29,1600,19,0.71597531,0.005448204,0.00915158
0,29,1600,9,0.505930908,0.012837501,0.003301452
0,29,1600,14,0.728677355,0.003236574,0.006976323
0,29,1600,21,0.553617164,0.006275781,0.007446783
0,29,1600,8,0.660829607,0.00939047,0.004774935
0,29,1600,4,0.718326934,0.011456535,0.006544968
0,29,1600,11,0.603309899,0.01090976,0.003444381
0,29,1600,6,0.608696868,0.009021808,0.005935024
0,29,1600,7,0.669968918,0.009158984,0.005871538
0,29,1600,23,0.617962851,0.014496574,0.008018283
0,29,1600,0,0.677347824,0.004520227,0.006978474
0,29,1600,10,0.560102546,0.007338283,0.006842457
0,29,1600,16,0.628280147,0.008618661,0.004066598
0,29,1600,12,0.576868599,0.006186562,0.008306696
0,29,1600,2,0.432532043,0.005825392,0.003768982
0,29,1600,13,0.448159918,0.008458063,0.005641192
0,29,1600,5,0.689760786,0.010402846,0.019251039
0,29,1600,1,0.657366714,0.006228754,0.009611358
