,rerun,bootstrap,subject,ism_repref_dist,ism_repref_corr,scantime
0,3,800,5,0.580563622,0.419436378,twentyfivemin
0,3,800,6,0.242563217,0.757436783,twentyfivemin
0,3,800,0,0.464092224,0.535907776,twentyfivemin
0,3,800,8,0.581902079,0.418097921,twentyfivemin
0,3,800,12,0.532545388,0.467454612,twentyfivemin
0,3,800,16,0.537241546,0.462758454,twentyfivemin
0,3,800,13,0.408410101,0.591589899,twentyfivemin
0,3,800,3,0.390624132,0.609375868,twentyfivemin
0,3,800,10,0.296491347,0.703508653,twentyfivemin
0,3,800,25,0.404918269,0.595081731,twentyfivemin
0,3,800,29,0.373121853,0.626878147,twentyfivemin
0,3,800,20,0.2748402,0.7251598,twentyfivemin
0,3,800,14,0.353016688,0.646983312,twentyfivemin
0,3,800,11,0.375945966,0.624054034,twentyfivemin
0,3,800,17,0.481550167,0.518449833,twentyfivemin
0,3,800,19,0.596126608,0.403873392,twentyfivemin
0,3,800,1,0.329663608,0.670336392,twentyfivemin
0,3,800,4,0.443629732,0.556370268,twentyfivemin
0,3,800,18,0.401892456,0.598107544,twentyfivemin
0,3,800,15,0.409187399,0.590812601,twentyfivemin
0,3,800,9,0.463531164,0.536468836,twentyfivemin
0,3,800,28,0.562577868,0.437422132,twentyfivemin
0,3,800,2,0.437502349,0.562497651,twentyfivemin
0,3,800,26,0.34337849,0.65662151,twentyfivemin
0,3,800,21,0.575138479,0.424861521,twentyfivemin
0,3,800,22,0.502756665,0.497243335,twentyfivemin
0,3,800,24,0.461524234,0.538475766,twentyfivemin
0,3,800,23,0.657968637,0.342031363,twentyfivemin
0,3,800,27,0.442243769,0.557756231,twentyfivemin
0,3,800,7,0.397804655,0.602195345,twentyfivemin
0,4,100,5,0.584863408,0.415136592,twentyfivemin
0,4,100,6,0.248838168,0.751161832,twentyfivemin
0,4,100,0,0.469120886,0.530879114,twentyfivemin
0,4,100,8,0.570016587,0.429983413,twentyfivemin
0,4,100,12,0.539714332,0.460285668,twentyfivemin
0,4,100,16,0.548872664,0.451127336,twentyfivemin
0,4,100,13,0.388096848,0.611903152,twentyfivemin
0,4,100,3,0.391729169,0.608270831,twentyfivemin
0,4,100,10,0.295107297,0.704892703,twentyfivemin
0,4,100,25,0.40701647,0.59298353,twentyfivemin
0,4,100,29,0.369485424,0.630514576,twentyfivemin
0,4,100,20,0.277282673,0.722717327,twentyfivemin
0,4,100,14,0.367605323,0.632394677,twentyfivemin
0,4,100,11,0.369685144,0.630314856,twentyfivemin
0,4,100,17,0.48324771,0.51675229,twentyfivemin
0,4,100,19,0.613481855,0.386518145,twentyfivemin
0,4,100,1,0.32603677,0.67396323,twentyfivemin
0,4,100,4,0.452403694,0.547596306,twentyfivemin
0,4,100,18,0.404086098,0.595913902,twentyfivemin
0,4,100,15,0.390182397,0.609817603,twentyfivemin
0,4,100,9,0.464595293,0.535404707,twentyfivemin
0,4,100,28,0.571338941,0.428661059,twentyfivemin
0,4,100,2,0.439475111,0.560524889,twentyfivemin
0,4,100,26,0.340805192,0.659194808,twentyfivemin
0,4,100,21,0.561665648,0.438334352,twentyfivemin
0,4,100,22,0.521669879,0.478330121,twentyfivemin
0,4,100,24,0.479853566,0.520146434,twentyfivemin
0,4,100,23,0.661792157,0.338207843,twentyfivemin
0,4,100,27,0.444284285,0.555715715,twentyfivemin
0,4,100,7,0.40694479,0.59305521,twentyfivemin
0,4,200,5,0.583846113,0.416153887,twentyfivemin
0,4,200,6,0.244071122,0.755928878,twentyfivemin
0,4,200,0,0.465003165,0.534996835,twentyfivemin
0,4,200,8,0.577474276,0.422525724,twentyfivemin
0,4,200,12,0.536345405,0.463654595,twentyfivemin
0,4,200,16,0.542468063,0.457531937,twentyfivemin
0,4,200,13,0.403424417,0.596575583,twentyfivemin
0,4,200,3,0.38831982,0.61168018,twentyfivemin
0,4,200,10,0.294127612,0.705872388,twentyfivemin
0,4,200,25,0.404343792,0.595656208,twentyfivemin
0,4,200,29,0.372121545,0.627878455,twentyfivemin
0,4,200,20,0.277809633,0.722190367,twentyfivemin
0,4,200,14,0.354938294,0.645061706,twentyfivemin
0,4,200,11,0.374172771,0.625827229,twentyfivemin
0,4,200,17,0.487589322,0.512410678,twentyfivemin
0,4,200,19,0.599707084,0.400292916,twentyfivemin
0,4,200,1,0.329061699,0.670938301,twentyfivemin
0,4,200,4,0.443286587,0.556713413,twentyfivemin
0,4,200,18,0.403646119,0.596353881,twentyfivemin
0,4,200,15,0.397742955,0.602257045,twentyfivemin
0,4,200,9,0.45759265,0.54240735,twentyfivemin
0,4,200,28,0.567898599,0.432101401,twentyfivemin
0,4,200,2,0.436962653,0.563037347,twentyfivemin
0,4,200,26,0.343991453,0.656008547,twentyfivemin
0,4,200,21,0.570432253,0.429567747,twentyfivemin
0,4,200,22,0.512319368,0.487680632,twentyfivemin
0,4,200,24,0.467249318,0.532750682,twentyfivemin
0,4,200,23,0.664481156,0.335518844,twentyfivemin
0,4,200,27,0.443278998,0.556721002,twentyfivemin
0,4,200,7,0.399254775,0.600745225,twentyfivemin
0,4,400,5,0.580113169,0.419886831,twentyfivemin
0,4,400,6,0.242746907,0.757253093,twentyfivemin
0,4,400,0,0.463321817,0.536678183,twentyfivemin
0,4,400,8,0.580390604,0.419609396,twentyfivemin
0,4,400,12,0.533647204,0.466352796,twentyfivemin
0,4,400,16,0.537636411,0.462363589,twentyfivemin
0,4,400,13,0.404159057,0.595840943,twentyfivemin
0,4,400,3,0.389715301,0.610284699,twentyfivemin
0,4,400,10,0.295354268,0.704645732,twentyfivemin
0,4,400,25,0.404797708,0.595202292,twentyfivemin
0,4,400,29,0.37367187,0.62632813,twentyfivemin
0,4,400,20,0.277375171,0.722624829,twentyfivemin
0,4,400,14,0.352818409,0.647181591,twentyfivemin
0,4,400,11,0.375475435,0.624524565,twentyfivemin
0,4,400,17,0.481990056,0.518009944,twentyfivemin
0,4,400,19,0.597079318,0.402920682,twentyfivemin
0,4,400,1,0.330166852,0.669833148,twentyfivemin
0,4,400,4,0.444708097,0.555291903,twentyfivemin
0,4,400,18,0.401822803,0.598177197,twentyfivemin
0,4,400,15,0.405091707,0.594908293,twentyfivemin
0,4,400,9,0.46424285,0.53575715,twentyfivemin
0,4,400,28,0.56479973,0.43520027,twentyfivemin
0,4,400,2,0.438101637,0.561898363,twentyfivemin
0,4,400,26,0.344800427,0.655199573,twentyfivemin
0,4,400,21,0.574538451,0.425461549,twentyfivemin
0,4,400,22,0.504856098,0.495143902,twentyfivemin
0,4,400,24,0.462580513,0.537419487,twentyfivemin
0,4,400,23,0.660753897,0.339246103,twentyfivemin
0,4,400,27,0.440264897,0.559735103,twentyfivemin
0,4,400,7,0.398432954,0.601567046,twentyfivemin
0,4,800,5,0.580200507,0.419799493,twentyfivemin
0,4,800,6,0.242525255,0.757474745,twentyfivemin
0,4,800,0,0.463333098,0.536666902,twentyfivemin
0,4,800,8,0.581763071,0.418236929,twentyfivemin
0,4,800,12,0.532490644,0.467509356,twentyfivemin
0,4,800,16,0.540215778,0.459784222,twentyfivemin
0,4,800,13,0.406609146,0.593390854,twentyfivemin
0,4,800,3,0.388834022,0.611165978,twentyfivemin
0,4,800,10,0.296355217,0.703644783,twentyfivemin
0,4,800,25,0.406494776,0.593505224,twentyfivemin
0,4,800,29,0.374752457,0.625247543,twentyfivemin
0,4,800,20,0.27689008,0.72310992,twentyfivemin
0,4,800,14,0.352086254,0.647913746,twentyfivemin
0,4,800,11,0.375708923,0.624291077,twentyfivemin
0,4,800,17,0.48277826,0.51722174,twentyfivemin
0,4,800,19,0.597281549,0.402718451,twentyfivemin
0,4,800,1,0.330809521,0.669190479,twentyfivemin
0,4,800,4,0.445647004,0.554352996,twentyfivemin
0,4,800,18,0.40122604,0.59877396,twentyfivemin
0,4,800,15,0.409743497,0.590256503,twentyfivemin
0,4,800,9,0.464965228,0.535034772,twentyfivemin
0,4,800,28,0.565124368,0.434875632,twentyfivemin
0,4,800,2,0.438679835,0.561320165,twentyfivemin
0,4,800,26,0.345680196,0.654319804,twentyfivemin
0,4,800,21,0.574702437,0.425297563,twentyfivemin
0,4,800,22,0.506027476,0.493972524,twentyfivemin
0,4,800,24,0.462895877,0.537104123,twentyfivemin
0,4,800,23,0.660568227,0.339431773,twentyfivemin
0,4,800,27,0.442823737,0.557176263,twentyfivemin
0,4,800,7,0.398995456,0.601004544,twentyfivemin
0,5,100,5,0.58542788,0.41457212,twentyfivemin
0,5,100,6,0.24682038,0.75317962,twentyfivemin
0,5,100,0,0.495511081,0.504488919,twentyfivemin
0,5,100,8,0.599960723,0.400039277,twentyfivemin
0,5,100,12,0.527513118,0.472486882,twentyfivemin
0,5,100,16,0.533274131,0.466725869,twentyfivemin
0,5,100,13,0.40862933,0.59137067,twentyfivemin
0,5,100,3,0.399954039,0.600045961,twentyfivemin
0,5,100,10,0.31137229,0.68862771,twentyfivemin
0,5,100,25,0.404816983,0.595183017,twentyfivemin
0,5,100,29,0.368744594,0.631255406,twentyfivemin
0,5,100,20,0.258977627,0.741022373,twentyfivemin
0,5,100,14,0.370144199,0.629855801,twentyfivemin
0,5,100,11,0.357996843,0.642003157,twentyfivemin
0,5,100,17,0.484131124,0.515868876,twentyfivemin
0,5,100,19,0.613293973,0.386706027,twentyfivemin
0,5,100,1,0.320690305,0.679309695,twentyfivemin
0,5,100,4,0.446743642,0.553256358,twentyfivemin
0,5,100,18,0.401525734,0.598474266,twentyfivemin
0,5,100,15,0.391010985,0.608989015,twentyfivemin
0,5,100,9,0.461242109,0.538757891,twentyfivemin
0,5,100,28,0.579789398,0.420210602,twentyfivemin
0,5,100,2,0.436437379,0.563562621,twentyfivemin
0,5,100,26,0.334405321,0.665594679,twentyfivemin
0,5,100,21,0.566294148,0.433705852,twentyfivemin
0,5,100,22,0.526111291,0.473888709,twentyfivemin
0,5,100,24,0.469206786,0.530793214,twentyfivemin
0,5,100,23,0.670568696,0.329431304,twentyfivemin
0,5,100,27,0.444791562,0.555208438,twentyfivemin
0,5,100,7,0.436299508,0.563700492,twentyfivemin
0,5,200,5,0.589456885,0.410543115,twentyfivemin
0,5,200,6,0.241983134,0.758016866,twentyfivemin
0,5,200,0,0.480282617,0.519717383,twentyfivemin
0,5,200,8,0.592652157,0.407347843,twentyfivemin
0,5,200,12,0.526546166,0.473453834,twentyfivemin
0,5,200,16,0.525418091,0.474581909,twentyfivemin
0,5,200,13,0.41515293,0.58484707,twentyfivemin
0,5,200,3,0.395453974,0.604546026,twentyfivemin
0,5,200,10,0.301744985,0.698255015,twentyfivemin
0,5,200,25,0.396425195,0.603574805,twentyfivemin
0,5,200,29,0.373942861,0.626057139,twentyfivemin
0,5,200,20,0.263786023,0.736213977,twentyfivemin
0,5,200,14,0.351460342,0.648539658,twentyfivemin
0,5,200,11,0.368800431,0.631199569,twentyfivemin
0,5,200,17,0.485408959,0.514591041,twentyfivemin
0,5,200,19,0.599332279,0.400667721,twentyfivemin
0,5,200,1,0.322262998,0.677737002,twentyfivemin
0,5,200,4,0.432736862,0.567263138,twentyfivemin
0,5,200,18,0.401736407,0.598263593,twentyfivemin
0,5,200,15,0.399357377,0.600642623,twentyfivemin
0,5,200,9,0.461220606,0.538779394,twentyfivemin
0,5,200,28,0.575766267,0.424233733,twentyfivemin
0,5,200,2,0.439202756,0.560797244,twentyfivemin
0,5,200,26,0.333419625,0.666580375,twentyfivemin
0,5,200,21,0.550521797,0.449478203,twentyfivemin
0,5,200,22,0.52776823,0.47223177,twentyfivemin
0,5,200,24,0.457875591,0.542124409,twentyfivemin
0,5,200,23,0.672682695,0.327317305,twentyfivemin
0,5,200,27,0.441340436,0.558659564,twentyfivemin
0,5,200,7,0.40322913,0.59677087,twentyfivemin
0,5,400,5,0.588457261,0.411542739,twentyfivemin
0,5,400,6,0.240031183,0.759968817,twentyfivemin
0,5,400,0,0.477678947,0.522321053,twentyfivemin
0,5,400,8,0.594296109,0.405703891,twentyfivemin
0,5,400,12,0.524150517,0.475849483,twentyfivemin
0,5,400,16,0.524072204,0.475927796,twentyfivemin
0,5,400,13,0.417845759,0.582154241,twentyfivemin
0,5,400,3,0.398052579,0.601947421,twentyfivemin
0,5,400,10,0.302369983,0.697630017,twentyfivemin
0,5,400,25,0.398071379,0.601928621,twentyfivemin
0,5,400,29,0.376746824,0.623253176,twentyfivemin
0,5,400,20,0.264503948,0.735496052,twentyfivemin
0,5,400,14,0.348415329,0.651584671,twentyfivemin
0,5,400,11,0.370998603,0.629001397,twentyfivemin
0,5,400,17,0.483156292,0.516843708,twentyfivemin
0,5,400,19,0.598923056,0.401076944,twentyfivemin
0,5,400,1,0.325324281,0.674675719,twentyfivemin
0,5,400,4,0.43509641,0.56490359,twentyfivemin
0,5,400,18,0.402047669,0.597952331,twentyfivemin
0,5,400,15,0.407266616,0.592733384,twentyfivemin
0,5,400,9,0.465335761,0.534664239,twentyfivemin
0,5,400,28,0.577730526,0.422269474,twentyfivemin
0,5,400,2,0.438758639,0.561241361,twentyfivemin
0,5,400,26,0.333123041,0.666876959,twentyfivemin
0,5,400,21,0.551664183,0.448335817,twentyfivemin
0,5,400,22,0.529858391,0.470141609,twentyfivemin
0,5,400,24,0.458833311,0.541166689,twentyfivemin
0,5,400,23,0.670959757,0.329040243,twentyfivemin
0,5,400,27,0.44253259,0.55746741,twentyfivemin
0,5,400,7,0.401333043,0.598666957,twentyfivemin
0,5,800,5,0.588885955,0.411114045,twentyfivemin
0,5,800,6,0.239875111,0.760124889,twentyfivemin
0,5,800,0,0.476563339,0.523436661,twentyfivemin
0,5,800,8,0.594844716,0.405155284,twentyfivemin
0,5,800,12,0.52253413,0.47746587,twentyfivemin
0,5,800,16,0.523253124,0.476746876,twentyfivemin
0,5,800,13,0.420507272,0.579492728,twentyfivemin
0,5,800,3,0.399084309,0.600915691,twentyfivemin
0,5,800,10,0.302500522,0.697499478,twentyfivemin
0,5,800,25,0.398239364,0.601760636,twentyfivemin
0,5,800,29,0.377647611,0.622352389,twentyfivemin
0,5,800,20,0.264472274,0.735527726,twentyfivemin
0,5,800,14,0.346897571,0.653102429,twentyfivemin
0,5,800,11,0.372122186,0.627877814,twentyfivemin
0,5,800,17,0.482294072,0.517705928,twentyfivemin
0,5,800,19,0.600562057,0.399437943,twentyfivemin
0,5,800,1,0.326325376,0.673674624,twentyfivemin
0,5,800,4,0.435194305,0.564805695,twentyfivemin
0,5,800,18,0.402155886,0.597844114,twentyfivemin
0,5,800,15,0.411820549,0.588179451,twentyfivemin
0,5,800,9,0.466770211,0.533229789,twentyfivemin
0,5,800,28,0.57854773,0.42145227,twentyfivemin
0,5,800,2,0.439221719,0.560778281,twentyfivemin
0,5,800,26,0.332368532,0.667631468,twentyfivemin
0,5,800,21,0.550904872,0.449095128,twentyfivemin
0,5,800,22,0.530844397,0.469155603,twentyfivemin
0,5,800,24,0.459570616,0.540429384,twentyfivemin
0,5,800,23,0.669955476,0.330044524,twentyfivemin
0,5,800,27,0.442994768,0.557005232,twentyfivemin
0,5,800,7,0.400515438,0.599484562,twentyfivemin
0,6,100,5,0.586264668,0.413735332,twentyfivemin
0,6,100,6,0.243501031,0.756498969,twentyfivemin
0,6,100,0,0.491665277,0.508334723,twentyfivemin
0,6,100,8,0.593003541,0.406996459,twentyfivemin
0,6,100,12,0.529090951,0.470909049,twentyfivemin
0,6,100,16,0.538345884,0.461654116,twentyfivemin
0,6,100,13,0.412400198,0.587599802,twentyfivemin
0,6,100,3,0.400845133,0.599154867,twentyfivemin
0,6,100,10,0.31113209,0.68886791,twentyfivemin
0,6,100,25,0.397521658,0.602478342,twentyfivemin
0,6,100,29,0.377746464,0.622253536,twentyfivemin
0,6,100,20,0.262887606,0.737112394,twentyfivemin
0,6,100,14,0.351364139,0.648635861,twentyfivemin
0,6,100,11,0.373792275,0.626207725,twentyfivemin
0,6,100,17,0.492910657,0.507089343,twentyfivemin
0,6,100,19,0.605356444,0.394643556,twentyfivemin
0,6,100,1,0.32002354,0.67997646,twentyfivemin
0,6,100,4,0.430723245,0.569276755,twentyfivemin
0,6,100,18,0.39930004,0.60069996,twentyfivemin
0,6,100,15,0.397648887,0.602351113,twentyfivemin
0,6,100,9,0.464301578,0.535698422,twentyfivemin
0,6,100,28,0.589726263,0.410273737,twentyfivemin
0,6,100,2,0.445696184,0.554303816,twentyfivemin
0,6,100,26,0.336098579,0.663901421,twentyfivemin
0,6,100,21,0.551598035,0.448401965,twentyfivemin
0,6,100,22,0.550312327,0.449687673,twentyfivemin
0,6,100,24,0.483237086,0.516762914,twentyfivemin
0,6,100,23,0.680341125,0.319658875,twentyfivemin
0,6,100,27,0.448219222,0.551780778,twentyfivemin
0,6,100,7,0.412589161,0.587410839,twentyfivemin
0,6,200,5,0.588034129,0.411965871,twentyfivemin
0,6,200,6,0.241881481,0.758118519,twentyfivemin
0,6,200,0,0.479290272,0.520709728,twentyfivemin
0,6,200,8,0.593135001,0.406864999,twentyfivemin
0,6,200,12,0.525614123,0.474385877,twentyfivemin
0,6,200,16,0.523677364,0.476322636,twentyfivemin
0,6,200,13,0.418095481,0.581904519,twentyfivemin
0,6,200,3,0.397616214,0.602383786,twentyfivemin
0,6,200,10,0.303359746,0.696640254,twentyfivemin
0,6,200,25,0.396117873,0.603882127,twentyfivemin
0,6,200,29,0.373972426,0.626027574,twentyfivemin
0,6,200,20,0.26398919,0.73601081,twentyfivemin
0,6,200,14,0.348895858,0.651104142,twentyfivemin
0,6,200,11,0.371226945,0.628773055,twentyfivemin
0,6,200,17,0.483023987,0.516976013,twentyfivemin
0,6,200,19,0.600456835,0.399543165,twentyfivemin
0,6,200,1,0.324014205,0.675985795,twentyfivemin
0,6,200,4,0.430901573,0.569098427,twentyfivemin
0,6,200,18,0.402038492,0.597961508,twentyfivemin
0,6,200,15,0.399777375,0.600222625,twentyfivemin
0,6,200,9,0.465717817,0.534282183,twentyfivemin
0,6,200,28,0.578457595,0.421542405,twentyfivemin
0,6,200,2,0.441432343,0.558567657,twentyfivemin
0,6,200,26,0.332148966,0.667851034,twentyfivemin
0,6,200,21,0.550559801,0.449440199,twentyfivemin
0,6,200,22,0.532013118,0.467986882,twentyfivemin
0,6,200,24,0.461505649,0.538494351,twentyfivemin
0,6,200,23,0.672063197,0.327936803,twentyfivemin
0,6,200,27,0.442649229,0.557350771,twentyfivemin
0,6,200,7,0.400140892,0.599859108,twentyfivemin
0,6,400,5,0.588416684,0.411583316,twentyfivemin
0,6,400,6,0.240409416,0.759590584,twentyfivemin
0,6,400,0,0.477756422,0.522243578,twentyfivemin
0,6,400,8,0.594858755,0.405141245,twentyfivemin
0,6,400,12,0.523816691,0.476183309,twentyfivemin
0,6,400,16,0.524168939,0.475831061,twentyfivemin
0,6,400,13,0.419495807,0.580504193,twentyfivemin
0,6,400,3,0.398361265,0.601638735,twentyfivemin
0,6,400,10,0.302733396,0.697266604,twentyfivemin
0,6,400,25,0.398812375,0.601187625,twentyfivemin
0,6,400,29,0.37610106,0.62389894,twentyfivemin
0,6,400,20,0.265149739,0.734850261,twentyfivemin
0,6,400,14,0.348301041,0.651698959,twentyfivemin
0,6,400,11,0.372017913,0.627982087,twentyfivemin
0,6,400,17,0.481800251,0.518199749,twentyfivemin
0,6,400,19,0.600571942,0.399428058,twentyfivemin
0,6,400,1,0.326287581,0.673712419,twentyfivemin
0,6,400,4,0.433936207,0.566063793,twentyfivemin
0,6,400,18,0.401685333,0.598314667,twentyfivemin
0,6,400,15,0.407312029,0.592687971,twentyfivemin
0,6,400,9,0.467357984,0.532642016,twentyfivemin
0,6,400,28,0.579721633,0.420278367,twentyfivemin
0,6,400,2,0.440723795,0.559276205,twentyfivemin
0,6,400,26,0.332050495,0.667949505,twentyfivemin
0,6,400,21,0.550375984,0.449624016,twentyfivemin
0,6,400,22,0.532396387,0.467603613,twentyfivemin
0,6,400,24,0.459671015,0.540328985,twentyfivemin
0,6,400,23,0.671173247,0.328826753,twentyfivemin
0,6,400,27,0.4433532,0.5566468,twentyfivemin
0,6,400,7,0.40069707,0.59930293,twentyfivemin
0,6,800,5,0.588115496,0.411884504,twentyfivemin
0,6,800,6,0.240412136,0.759587864,twentyfivemin
0,6,800,0,0.477067229,0.522932771,twentyfivemin
0,6,800,8,0.59529186,0.40470814,twentyfivemin
0,6,800,12,0.522256499,0.477743501,twentyfivemin
0,6,800,16,0.524295223,0.475704777,twentyfivemin
0,6,800,13,0.420723023,0.579276977,twentyfivemin
0,6,800,3,0.398867379,0.601132621,twentyfivemin
0,6,800,10,0.303106065,0.696893935,twentyfivemin
0,6,800,25,0.398695968,0.601304032,twentyfivemin
0,6,800,29,0.377211366,0.622788634,twentyfivemin
0,6,800,20,0.264485418,0.735514582,twentyfivemin
0,6,800,14,0.347224185,0.652775815,twentyfivemin
0,6,800,11,0.372485766,0.627514234,twentyfivemin
0,6,800,17,0.481724671,0.518275329,twentyfivemin
0,6,800,19,0.600268465,0.399731535,twentyfivemin
0,6,800,1,0.326244175,0.673755825,twentyfivemin
0,6,800,4,0.434284117,0.565715883,twentyfivemin
0,6,800,18,0.401686658,0.598313342,twentyfivemin
0,6,800,15,0.411872142,0.588127858,twentyfivemin
0,6,800,9,0.467199274,0.532800726,twentyfivemin
0,6,800,28,0.579883796,0.420116204,twentyfivemin
0,6,800,2,0.43992929,0.56007071,twentyfivemin
0,6,800,26,0.332241086,0.667758914,twentyfivemin
0,6,800,21,0.550942446,0.449057554,twentyfivemin
0,6,800,22,0.533117429,0.466882571,twentyfivemin
0,6,800,24,0.45987503,0.54012497,twentyfivemin
0,6,800,23,0.670553404,0.329446596,twentyfivemin
0,6,800,27,0.443771936,0.556228064,twentyfivemin
0,6,800,7,0.400674372,0.599325628,twentyfivemin
0,7,100,5,0.58283472,0.41716528,twentyfivemin
0,7,100,6,0.243841283,0.756158717,twentyfivemin
0,7,100,0,0.474246594,0.525753406,twentyfivemin
0,7,100,8,0.582111196,0.417888804,twentyfivemin
0,7,100,12,0.523273493,0.476726507,twentyfivemin
0,7,100,16,0.513125963,0.486874037,twentyfivemin
0,7,100,13,0.404924115,0.595075885,twentyfivemin
0,7,100,3,0.393032081,0.606967919,twentyfivemin
0,7,100,10,0.296314794,0.703685206,twentyfivemin
0,7,100,25,0.41068836,0.58931164,twentyfivemin
0,7,100,29,0.361098774,0.638901226,twentyfivemin
0,7,100,20,0.271514318,0.728485682,twentyfivemin
0,7,100,14,0.362152793,0.637847207,twentyfivemin
0,7,100,11,0.370007307,0.629992693,twentyfivemin
0,7,100,17,0.484451885,0.515548115,twentyfivemin
0,7,100,19,0.587000144,0.412999856,twentyfivemin
